11.40984206533713,5.581120734361
8.550620823567085,12.33848668405771
9.654381482812214,11.6283712367085
-3.5112007677663,11.48084652034807
1.739967861896505,3.461609097986652
2.851256668572419,4.899258538703409
10.99745007720401,10.57299100290279
8.752344251212952,12.39002604167294
-11.68114998754908,2.291224786958467
-3.072872937907747,10.49060296252853
-3.406756921354824,10.50729910672504
-2.999082965676976,11.62858450159533
13.40733696003553,6.139031851310119
-10.7748719662994,5.164726617755014
-8.218247167013427,2.232499934881321
2.381947644197655,5.294640812071841
0.7361223210900724,5.736589446834428
-10.57837735368312,4.799033574182554
12.13628835887657,4.687980261867187
10.11467326092714,11.10632324109625
8.628754558334883,26.33290252830582
3.443625939265656,5.07883067714569
-4.007503606580386,10.80682631554204
2.195785696737241,6.077112614170417
12.23808004289774,4.534705247061436
12.01301424758232,5.790587575556586
8.869877575393435,13.16557445058865
1.455429704919136,5.7910288332631
10.65032220859753,11.74394374556849
9.14397913288364,12.91468503168808
-10.054679048606,6.709072479513888
-2.389591817829569,11.24101022679389
0.1590194407691905,7.492801565646201
10.36122863452988,4.427696505185982
-3.92556641934034,11.81820734503672
2.926692013631062,4.26931879061399
6.025054999589602,26.75227603839693
11.29854073811684,6.293109074295701
-3.220184268559418,11.90998698845856
1.112203784528377,5.553830529501549
8.898134991429371,13.77621298433962
11.87205663891576,11.71259588170572
12.14529988887876,3.809512842051436
6.643824650010602,26.14059768691802
-11.36539418888412,4.291697703648994
12.88853569573832,4.590692535218547
11.71760783058144,7.35774615578136
9.975126269791012,11.45016779294767
-4.723704581138044,10.19967505041584
11.34744468515821,4.474042747306591
-2.20726991072922,12.07838519735066
11.00385650327135,13.16366145163511
11.45549625504306,4.856823973177699
10.65314077465665,12.36884868150969
-12.38142380301456,4.94485735881581
-2.741789369596281,11.67209124291093
-3.887762394166992,12.40939688513563
-11.9510986652659,5.130803418406495
8.424689682860222,27.4446529577812
-10.28172544605256,4.082878811053572
-4.474244228511299,12.62052101336769
9.905918884041579,12.08923283008335
1.109946106260306,5.182917553814341
-10.77583855701323,5.278323188674644
1.253180146359813,6.813208978349233
-10.87114759742043,4.08296055837095
-9.963087526635297,5.336326232628008
-8.742869057037186,3.459822835497723
-3.965624494246879,10.44840816459354
13.3583731309721,5.601156617506216
7.881740961780588,27.19347800671511
11.04905101369475,12.19417156109736
-9.861082798632147,4.528295059780669
-3.205889660600574,12.40000604783491
12.83903073716419,5.679483914830342
9.581567956711414,11.31293421702132
12.70523010602627,8.251919775352825
1.449828445168397,6.084410363077287
-3.158848242909094,11.92277645767759
-11.15881231744452,4.167292719173522
-10.52288092752313,3.6794920937985
3.43660198517727,6.353197654443084
13.34207939475274,6.723091797825695
7.218593119842715,27.77613108338652
-9.882887605777835,4.546390653112599
10.24170554138746,13.10179512123862
-2.912772032125985,13.06626390835247
-4.139351326183411,11.95358500923962
13.4191195214474,4.816352700359897
2.576339490860984,5.434901595958022
-3.546262158888446,11.02641686240876
-3.755533031710492,9.718834669721886
-4.203805298086877,10.74621340995111
1.143459683815399,6.459265229766206
-10.75361447169055,2.984159969879428
-9.350593455233652,2.8180397588502
11.93604001822902,5.987704639399491
8.141873230649056,11.5920593799266
-9.587992075166028,3.004553697059985
-2.751144559584486,10.55725047468371
-10.22484777093323,3.654459188057543
8.76513690010624,27.18221801182858
7.311757660286777,27.25579071353407
-3.227740543657987,11.9198701082207
10.83879082682313,6.74472537670271
2.81325126894411,7.071004769143927
-12.38039935828458,5.300411899501654
8.473687243631751,13.16205964290664
8.360778605066155,27.11952972115538
0.8720985199459722,4.854007961956962
-12.02008275071885,4.507676539463939
7.408504280412497,28.47622964789318
-11.83295266883377,5.705794251462576
0.1570570537300329,4.643898080901102
11.10383585078825,5.274094326914122
0.7681649900378874,5.616766856544506
9.201717840427332,26.80188932422634
-3.927546375740839,10.41847071806541
-9.776390501100892,5.4449299877901
8.240549673253778,26.56916034453032
10.46087614399777,11.56580005688952
8.063296568658863,27.20881163257835
-3.986763318565024,10.36625297463556
9.341548339872546,13.50787300801978
-10.8499381335897,3.976717888025792
0.6167412753396312,4.857906201124786
-3.616030802400346,11.90706262656605
6.555796123026729,26.52832364344024
-4.283120982359242,13.67121703831098
13.46250262623437,2.895335067294812
-8.922896132048317,3.097039178656614
13.03249097225016,5.016293228883799
9.285478703136308,12.34908007724495
10.07989157450485,8.949246049255823
-10.94439092572979,4.485551744440151
1.099117550670468,6.777274715583879
6.971272892885537,25.6047270822836
-4.481881368726371,10.89752480261356
1.155115172185793,5.271814080982121
7.796446252259779,26.33353777084305
11.16807243161196,4.024269785368451
-10.83455144848609,4.110025924352334
2.049994163292754,4.442773679725517
7.06659885353867,11.86935589028076
9.335346998258064,13.3119172047589
0.518807606245101,5.627568690773819
12.14700911210948,5.908085211624156
7.700754166427332,26.37134341300273
-11.04810397760569,5.681959657222058
2.224022438220417,4.760623285127798
12.49762764682862,5.214939785970642
0.9174270507973061,4.082821633183542
-3.658130612088741,10.16884121443469
8.615777724766325,11.73308299605957
12.67970028591737,6.37236005002675
10.16797925978647,11.40131053806325
1.7356195908657,5.943218119351497
-3.982187797062556,9.444997239377672
9.726197876192492,12.5007867426079
5.985088541567238,27.39822658111816
7.688466176632591,27.46116456508235
3.062483190998333,4.982086030925504
-9.540091885335931,3.724185042819535
7.765295257100045,26.72060837777929
-9.770191521113542,6.037386081443598
5.645245974733967,27.16178040397087
1.359749383298016,5.924534642326845
12.50052450220087,4.308654344025486
8.163647998264384,13.51595006107721
11.73065478705885,6.476815372692733
6.260407288345816,26.03787985132291
-10.63742567495853,4.712091909379495
1.725342202198056,6.716864719092179
9.596302248657006,12.79387688930052
-11.32427315615385,4.922226610197281
-3.879454108015512,10.87951053888521
8.872987129710641,26.83070229458567
0.5299079053243513,5.500561261198753
1.455801836537859,4.911312038158897
9.469866748230135,12.16523443275249
13.66520705283531,4.161173700968597
0.4351307253736799,5.877756346165456
10.21998795574631,12.56716658505978
6.867449459207523,26.62334684962448
-11.19939774698232,3.742800375135255
-3.14056180499449,12.3063369368336
-1.833717084117441,11.59208227763644
12.06180092952236,6.836347365251965
11.6122350636446,5.503019149640501
-4.403655185603816,11.78691164840901
9.069950074844931,12.57028081277506
10.60041569985598,6.516473555385817
11.28602224405953,3.896098173284612
6.280158477007387,27.62132801668936
8.346159255986151,11.87180336761734
9.620074131738114,12.44955183860627
7.051307501006647,27.79277721010538
-11.18703742536167,3.441991723242263
10.19694715187599,12.03901871662653
10.05654600863656,12.75341964200838
10.35624545829195,12.67304344057189
8.660008656005077,26.37990480600982
-1.716570581641662,12.44327135218299
1.052158278746233,6.428560807286511
8.758902033090592,10.62440788888608
8.843730398889429,11.50501936537926
0.5161697321286273,5.96491746405132
15.31822961018017,6.186816304615933
11.96443984668888,4.729084585470087
-10.14278583596533,4.281806394218973
-9.810113648109375,4.47912895210497
-3.453339580521682,13.2294096477782
14.04521852673742,3.784686082272845
1.314204022898766,5.505824605330417
-9.178981634893216,2.996930877276475
9.026518917834956,10.82144638397727
-9.785765219854799,4.56828003238154
7.840465400641212,24.99871684617269
5.161251150771429,26.98958432376448
-4.264334394116508,9.83754243109958
10.31290509875476,12.14801790957406
9.9792905889739,9.77422612431298
12.04096127125641,6.585328147678238
-11.90195535172228,3.689178576113411
10.04662568738351,11.9339063430511
0.3428728148724182,5.476229445264474
13.58366663731739,5.734150929421874
6.860445351699558,28.0977508579448
5.820475324351471,28.04330407029349
10.71315389961412,13.11010459853877
6.800502408182536,27.55603041590282
-9.817972975965883,4.87918549373978
-10.69756097170623,5.434096398147577
11.96734018362376,5.165354184074323
5.511642756034328,27.92115514850749
2.080916006532735,4.531720576861584
8.080403575066093,25.99761978446952
10.37330619033282,12.48824494396273
1.487602651523484,5.4126262949618
-11.53318713405626,2.566916241926088
-0.05896529817497198,5.505572576972141
-0.7356453169165407,6.149141412046669
8.439759696694169,25.67197402197165
11.85066271828848,5.551543734407542
9.521487954507315,13.46347366410633
-2.938429681592063,11.33429248397629
8.256991338854625,27.38804017636345
-11.02486069365263,3.732211171388768
9.857255436208167,12.03733782473974
-10.96835058755457,4.186768642253239
-3.19573737480971,11.03468493655439
-10.82204953397218,2.206261918235294
12.91624748518747,4.839202504490213
-4.129430858265605,11.08532911004193
-10.6822921106035,1.863687320137045
12.7212343941812,3.961736775249255
8.411385861183495,26.77472184624462
8.656052887291077,25.74303768652093
6.596972119565186,27.63469848686577
-10.95951612418651,2.764308448166071
13.25604851698508,3.21147046430268
-0.2810379753209109,6.328633545611019
-3.461318923799282,9.191464889562644
12.05708059054047,3.607010419740041
-11.26866219992331,5.353234835647488
13.12006097409398,4.853849660675099
-9.591509332762685,6.07644258639071
-9.376942348081329,3.819943866419397
11.92373152160469,11.51415855844465
11.13732649359019,10.21718902797505
11.86187928881694,5.995480404268242
9.247114429407949,14.68748339247845
-5.021499837920665,10.45921968684858
7.831022452172929,12.34272387817147
9.303229071064987,13.11754864063141
0.2900470364868334,5.761011642433761
1.21268107815164,4.736593775530845
13.38630944453771,5.218377271695764
9.829880331888312,12.58717727855961
7.698015044982595,11.66460606811133
13.22503938478818,5.457661748141832
1.607130031518888,4.161111810236423
12.85848618875277,4.868808473512945
10.99853131552012,11.73231079330563
0.01382918090127983,5.637247156165019
6.90265801290702,28.3090854911013
11.50451806434879,5.636022943840848
6.02565866950654,27.18961330880184
5.445510130379936,27.20897483354827
6.476283540799425,27.05299537898056
6.098566204620597,26.22133214723795
-10.2789061599623,4.00628020661171
-0.569005454064335,5.33235099441412
-10.75417176769988,4.635563773604764
10.91163505391981,6.137519610154001
-9.401842383811044,5.272303969489945
-11.19280966459437,5.337672152937814
11.11497928943965,9.527426901970493
-6.149008563749877,12.96634071078299
7.465093405117523,26.94928585975824
11.96144512428985,4.578146754017351
7.036748894053273,27.78420615996284
12.68586374756993,4.055929797102767
-11.12537880489107,6.963793958380033
-3.283749178637757,12.45220795485931
11.02488147591219,5.866969008021771
0.7255006282854999,5.697241248873842
-0.4853887511709694,3.190954788306524
0.9841307968569546,6.166511126977793
-10.7672370852148,4.930622393498728
-9.827907221075534,3.289852730854035
0.06735672006427951,5.856994786354119
-10.92588565008179,6.776482702130873
-4.671149867025226,11.856308650407
-10.27478628863028,3.459977264001993
-2.953099939523304,12.47860050542186
1.668499477518792,5.455592621430832
9.683998318713407,11.04566614625171
-2.984984741025534,10.39265194747843
-2.569683217462579,11.60923381242399
7.847754604661554,25.7860813604243
13.07494821442872,4.679135376220368
14.17426308380171,3.109043385931682
0.58475082656079,5.149449787938568
-10.92413911921265,3.752846961357413
9.303478258729482,11.62779291877958
-2.941843505391122,11.39259035548852
-2.816464813602245,12.51454382502999
1.290204623734772,6.141049730335248
-3.865730692476045,13.24659887519109
12.09129973519638,5.569774325065787
10.44705555855348,11.39074288528039
12.41652988384697,5.92143388915747
0.2588472262821466,5.766566211983678
2.958765648974299,4.829867900348544
-1.347148183618518,10.89123837283369
1.309691149511977,5.558114982177147
6.477928551480058,27.88254275846501
-10.60100650866997,5.364998487922537
11.53263441307684,6.02656702742946
-3.320105381471051,12.8506131077902
12.50315341098755,5.694080100524838
10.42672673041513,12.77951732097149
-3.188313660865472,11.82157125546774
11.67978121928565,5.2440437915011
-12.8020500541057,4.633371918480662
9.567560080657142,12.50856417589707
7.751456670410584,28.18497491054765
13.59548268199173,5.44674026644465
13.33177084940101,7.258737884382734
12.7947105092932,5.369615910250578
7.607033712681753,26.84254560198747
-9.427301528861507,4.5260787232088
12.27949315721573,4.971811644844219
9.139317912806755,11.54577929772977
-9.817456356880419,4.463750651140291
-11.88421290822997,3.118257069603307
0.9468975396790168,4.591368816494758
5.771858971190124,26.81394223658794
-0.102740450796982,4.768030266512417
1.563957523183956,7.075133560368246
-2.268425631637473,13.04433935427008
9.953235841777351,10.86730440849368
5.452699336945779,28.29972858961109
0.1293393535186362,3.678026113086499
0.05609269748792856,4.325418455714192
5.07799246154782,27.40269818110365
11.55714064614617,12.83373747195908
-13.29886620326385,3.17238349914971
-9.167177463225785,2.781311381705757
6.756626378192045,27.37337647641204
-10.76493716579093,5.213702416655515
8.24062374529651,11.97156727353287
-4.631281480298931,12.75055995616995
-9.890143731720814,3.56206553207
-0.5563684198538583,10.83246309467841
7.495374749958922,26.7790903839372
-10.23108856657964,2.723193605957152
7.923064722065979,26.11268579544507
0.5164626071455323,8.196530560126028
-10.41036235395146,4.934384600288955
11.41368411466656,12.38611240929214
6.4169869505718,26.47751202524542
-9.650375849722362,4.203864813332287
-10.3480150796449,3.154677566531666
-4.80400292937489,13.68024501127831
-12.52898532188694,4.74809479308948
-2.160931647081225,10.32602152659561
14.19229800626563,6.715188779194349
7.859419666293077,12.39798990958246
-10.14434187383931,4.897497851735585
8.858716107944039,11.93245816255033
-2.252408321386568,11.98005970082164
10.40368744156068,6.480547619724354
6.986836082760038,27.34646216365921
-11.16435230609685,4.961227635976781
-4.255537727297834,13.34707378708947
10.27012381687915,12.76815480140659
0.5585635965267145,5.641298185251932
12.91391077974474,7.031438130901156
-5.559416179267916,10.26022625169403
5.14078714947151,26.01120618712804
-4.501755847062942,11.43097282574429
13.2332504181352,6.288770661654415
12.60717708884618,5.881951030545083
9.19403000318013,26.8980950391175
-3.427863749551781,11.37802133312558
10.80515903245206,12.27989402417634
8.83216343924896,12.09860643573119
13.88419093114825,6.713541379736425
6.624449391314992,26.19279857164306
-3.123140037398407,11.92511407957891
-10.6300861687441,3.84777454509756
7.786572543360925,25.58789148600741
0.601672103763959,5.942606654288534
-10.60442423669214,4.103898043436307
9.511849341130867,10.98720347386476
11.7787257475862,5.157556023552947
8.879468443045591,12.09180996962117
2.884402491619658,6.903909773308609
8.154433027394777,12.96881405209927
-10.48079529020763,4.025734711506149
5.808517744890848,28.55884688120583
6.919107003472377,27.79837062932394
12.62243918048995,5.032708557407693
8.371328796958345,26.72259298905778
-3.272096880016623,12.34843481392205
1.871944365946202,3.605226508238334
13.92662382953807,4.51774585837247
6.199801021866625,28.07607888069278
-11.38171803831514,4.622313155655601
2.580046640772675,7.306961077977224
11.66613755717477,7.057561510061063
10.83660998385572,11.6431920815152
-11.39545150848965,4.968331395449028
-11.89819620949147,6.100595580492889
9.214284727765181,12.45302659610012
-9.726978516632567,3.842708332478419
-4.058692854446539,11.48054852710153
7.910410447368324,27.01191725942901
-3.646218668833102,12.20374011014053
-10.73008215246292,3.829163060931952
-1.797968693440776,13.94023140476906
-10.37079547969016,4.281276492090258
-3.158380741084756,13.31966326399168
13.82177028241695,7.671875917828013
-9.789179686374467,5.61908853343505
-1.455239720111289,6.606613351601844
10.79474601655244,6.340601856531588
6.230492733357198,27.40103827473753
0.9471879196308655,4.49958180276252
1.073959054636675,5.274347060711441
12.33283363450245,4.733758388435275
9.726229412845493,12.68692739518247
-11.98004544773796,4.059366307548217
0.900945419804551,5.983239595626433
-3.798808768196363,13.4957567172071
8.058902757902562,27.35816674625814
-3.569101005522375,12.3123033754778
7.905244677909561,27.23096788837116
-2.630888184436769,11.07525289463155
2.872359629941867,4.680586524772513
-11.95878135176353,5.386189595605233
7.288093799709238,26.94198403151227
9.205753493683378,26.91786829344191
-3.905424663076402,12.13625174471909
5.804837751030249,26.20550593836451
-2.751158540263228,12.44426794629684
11.80867422095226,15.38253499540265
-11.00028200433811,3.722208130224872
13.98987803187699,4.120205254137753
10.03742317800711,11.33349213496518
-10.1333949704409,3.601839775790751
-11.69293768258968,6.270945294307818
0.7064107917427799,4.906352521053666
-11.57555371009217,5.318184138023634
0.4135223524861474,5.027097774240113
7.947718202769351,28.10722978064626
-10.28983459539887,5.025658702603155
1.541777560394331,5.397890719387116
9.669446578046514,11.84798329052884
9.192372245687046,26.63077994738492
-4.39098813387994,12.79903346159123
13.11231440853973,4.421580081694678
7.722424795914819,26.88706000623339
-4.298827770432916,12.52306332350209
-10.50971814599409,4.464476215251983
-0.02127199348779452,4.895508733695602
-10.2668957227316,3.858047546188351
-4.388591331989843,11.16395545575183
-10.13147962088611,5.633065550497257
-5.404180420085936,10.47374708772166
2.851064158538741,6.146046262085755
-9.779487182013353,5.589090258921878
-2.158851328243564,10.40421447765111
-12.56075214579286,2.695919363817437
2.233671677165564,5.640466950867477
3.554485409002963,6.927608171191237
12.55647723214043,5.380653676476267
-2.348605739016882,11.21739208999869
10.41592804306777,11.62203767331104
